S/N,Year,Labour Force Participation Percentage Rate Male,Labour Force Participation Percentage Rate Female
,1990,56.390998840332,56.390998840332
,1991,56.4080009460449,56.4080009460449
,1992,56.4539985656738,56.4539985656738
,1993,56.523998260498,56.523998260498
,1994,56.6119995117188,56.6119995117188
,1995,56.7130012512207,56.7130012512207
,1996,56.7449989318848,56.7449989318848
,1997,56.7970008850098,56.7970008850098
,1998,56.8610000610352,56.8610000610352
,1999,56.9280014038086,56.9280014038086
,2000,56.9930000305176,56.9930000305176
,2001,56.9739990234375,56.9739990234375
,2002,56.9650001525879,56.9650001525879
,2003,56.9599990844727,56.9599990844727
,2004,56.9580001831055,56.9580001831055
,2005,56.9560012817383,56.9560012817383
,2006,56.8959999084473,56.8959999084473
,2007,56.8540000915527,56.8540000915527
,2008,56.8230018615723,56.8230018615723
,2009,56.7999992370605,56.7999992370605
,2010,56.7840003967285,56.7840003967285
,2011,56.742000579834,56.742000579834
,2012,54.1860008239746,54.1860008239746
,2013,51.6080017089844,51.6080017089844
,2014,51.1889991760254,51.1889991760254
,2015,50.7700004577637,50.7700004577637
,2016,50.3520011901855,50.3520011901855
,2017,49.9339981079102,49.9339981079102
,2018,49.515998840332,49.515998840332
,2019,49.0979995727539,49.0979995727539
,2020,47.5929985046387,47.5929985046387
,2021,47.9300003051758,47.9300003051758
